cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,happy,sclmeet,inmdisc,inprdsc,sclact,crmvct,aesfdrk,brghmwr,brghmef,crvctwr,crvctef,trrenyr,trrcnyr,trrprsn,trrtort,health,hlthhmp,rlgblg,rlgdnm,rlgblge,rlgdnme,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzship,ctzshipa,ctzshipb,ctzshipc,brncntr,cntbrth,cntbrtha,cntbrthb,cntbrthc,livecntr,livecnta,lnghoma,lnghom1,lnghomb,lnghom2,blgetmg,facntr,facntn,fbrncnt,fbrncnta,fbrncntb,mocntr,mocntn,mbrncnt,mbrncnta,mbrncntb
ES,ESS1-8e01,1.0,12.12.2018,128693,ESS8e02_1,8,2.1,1116,0.956217288970947,0.966884732246399,2.013008121,8,5,,4,3,2,2,,,,,,,,,2,3,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128694,ESS8e02_1,8,2.1,1117,0.956217288970947,0.892015397548676,2.013008121,10,7,,4,3,2,3,,,,,,,,,2,3,2,66,1,1,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128695,ESS8e02_1,8,2.1,1118,0.956217288970947,1.14018905162811,2.013008121,10,7,,2,3,2,1,,,,,,,,,2,3,1,3,6,66,10,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,RO,2,,,,RO,,2001,,SPA,,RUM,2,2,,,,RO,2,,,,RO
ES,ESS1-8e01,1.0,12.12.2018,128696,ESS8e02_1,8,2.1,1120,0.956217288970947,0.786620378494263,2.013008121,7,4,,1,2,2,2,,,,,,,,,3,2,2,66,1,1,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128697,ESS8e02_1,8,2.1,1121,0.956217348575592,0.892015397548676,2.013008121,7,7,,3,2,2,3,,,,,,,,,2,3,1,1,6,66,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128698,ESS8e02_1,8,2.1,1122,0.956217348575592,1.14018905162811,2.013008121,10,7,,6,5,2,2,,,,,,,,,1,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128699,ESS8e02_1,8,2.1,1124,0.956217348575592,0.840146422386169,2.013008121,7,2,,2,3,1,3,,,,,,,,,3,2,1,1,6,66,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128700,ESS8e02_1,8,2.1,1126,0.956217348575592,0.840146422386169,2.013008121,9,5,,6,2,2,2,,,,,,,,,3,3,2,66,2,66,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128701,ESS8e02_1,8,2.1,1127,0.956217348575592,0.840146422386169,2.013008121,6,4,,3,3,2,2,,,,,,,,,1,3,1,1,6,66,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128702,ESS8e02_1,8,2.1,1128,1.01344156265259,0.895682156085968,2.013008121,8,5,,1,2,2,2,,,,,,,,,2,3,2,66,1,1,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128703,ESS8e02_1,8,2.1,1133,1.01344156265259,0.895682156085968,2.013008121,10,4,,0,3,1,3,,,,,,,,,5,1,2,66,1,1,0,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128704,ESS8e02_1,8,2.1,1134,1.01344156265259,1.11537683010101,2.013008121,6,3,,3,3,2,2,,,,,,,,,2,3,7,66,7,66,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128705,ESS8e02_1,8,2.1,1135,0.991207659244537,1.15154600143433,2.013008121,8,5,,4,8,1,3,,,,,,,,,1,3,1,1,6,66,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128706,ESS8e02_1,8,2.1,1136,0.991207659244537,1.15154600143433,2.013008121,8,6,,6,5,2,2,,,,,,,,,2,3,1,1,6,66,6,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128707,ESS8e02_1,8,2.1,1138,0.991207659244537,0.989785611629486,2.013008121,9,4,,4,3,1,2,,,,,,,,,2,3,1,1,6,66,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128708,ESS8e02_1,8,2.1,1139,0.991207659244537,1.05286419391632,2.013008121,6,6,,5,4,2,2,,,,,,,,,1,3,1,1,6,66,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128709,ESS8e02_1,8,2.1,1140,0.991207659244537,0.59792149066925,2.013008121,7,4,,3,3,1,2,,,,,,,,,2,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128710,ESS8e02_1,8,2.1,1141,0.991207659244537,0.966725945472717,2.013008121,8,6,,5,4,2,1,,,,,,,,,3,2,1,1,6,66,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128711,ESS8e02_1,8,2.1,1142,0.971789658069611,0.952307403087616,2.013008121,7,4,,4,3,2,2,,,,,,,,,1,3,1,1,6,66,3,6,7,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128712,ESS8e02_1,8,2.1,1143,0.971789658069611,0.849234044551849,2.013008121,8,7,,6,2,2,1,,,,,,,,,1,3,1,1,6,66,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128713,ESS8e02_1,8,2.1,1144,0.971789658069611,0.947788119316101,2.013008121,10,7,,0,3,2,1,,,,,,,,,1,3,1,1,6,66,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128714,ESS8e02_1,8,2.1,1145,0.971789658069611,0.947788119316101,2.013008121,5,7,,6,5,2,2,,,,,,,,,3,3,2,66,1,1,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128715,ESS8e02_1,8,2.1,1146,0.971789658069611,0.947788119316101,2.013008121,10,7,,4,3,2,2,,,,,,,,,4,2,1,1,6,66,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128716,ESS8e02_1,8,2.1,1147,0.971789658069611,0.899146497249603,2.013008121,7,5,,6,2,2,1,,,,,,,,,2,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128717,ESS8e02_1,8,2.1,1148,0.971789658069611,0.849234044551849,2.013008121,10,6,,1,5,2,1,,,,,,,,,3,3,2,66,8,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,1,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128718,ESS8e02_1,8,2.1,1149,1.04731166362762,1.19007086753845,2.013008121,7,5,,5,2,2,1,,,,,,,,,2,3,1,6,6,66,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,MA,2,,,,MA,,2002,,ARA,,000,2,2,,,,MA,2,,,,MA
ES,ESS1-8e01,1.0,12.12.2018,128719,ESS8e02_1,8,2.1,1150,1.04731166362762,0.953670263290405,2.013008121,7,7,,4,3,2,2,,,,,,,,,2,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,BAQ,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128720,ESS8e02_1,8,2.1,1151,1.04731166362762,0.956024706363678,2.013008121,5,5,,5,3,2,2,,,,,,,,,3,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128721,ESS8e02_1,8,2.1,1153,1.04731166362762,1.00774276256561,2.013008121,8,4,,4,3,2,2,,,,,,,,,2,3,1,1,6,66,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,SPA,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128722,ESS8e02_1,8,2.1,1156,0.90427428483963,0.923888623714447,2.013008121,9,6,,3,3,2,2,,,,,,,,,2,3,1,1,6,66,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,SPA,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128723,ESS8e02_1,8,2.1,1157,0.90427428483963,1.03645741939545,2.013008121,8,2,,6,3,2,1,,,,,,,,,3,3,1,1,6,66,2,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,000,1,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128724,ESS8e02_1,8,2.1,1158,0.90427428483963,1.11749219894409,2.013008121,8,4,,3,2,2,1,,,,,,,,,3,3,1,1,6,66,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128725,ESS8e02_1,8,2.1,1159,0.90427428483963,0.825455009937286,2.013008121,9,6,,4,3,2,2,,,,,,,,,2,3,1,1,6,66,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128726,ESS8e02_1,8,2.1,1160,0.90427428483963,0.870109558105469,2.013008121,5,5,,3,4,2,1,,,,,,,,,2,3,2,66,1,1,6,7,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,BAQ,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128727,ESS8e02_1,8,2.1,1162,0.90427428483963,1.03645741939545,2.013008121,9,7,,3,3,2,1,,,,,,,,,2,3,1,1,6,66,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128728,ESS8e02_1,8,2.1,1163,1.04731166362762,0.956024706363678,2.013008121,10,7,,4,3,1,2,,,,,,,,,2,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128729,ESS8e02_1,8,2.1,1165,1.04731166362762,0.866544842720032,2.013008121,7,6,,3,3,2,2,,,,,,,,,2,3,2,66,1,1,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128730,ESS8e02_1,8,2.1,1166,1.04731166362762,0.902954638004303,2.013008121,7,4,,3,1,2,1,,,,,,,,,2,3,1,1,6,66,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128731,ESS8e02_1,8,2.1,1168,1.04731166362762,1.00774276256561,2.013008121,10,6,,4,8,2,3,,,,,,,,,1,3,1,1,6,66,10,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,8,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128732,ESS8e02_1,8,2.1,1169,1.04731166362762,0.956024706363678,2.013008121,7,4,,4,2,2,1,,,,,,,,,4,3,1,1,6,66,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128733,ESS8e02_1,8,2.1,1170,0.90427428483963,1.02753603458405,2.013008121,6,6,,1,3,2,3,,,,,,,,,2,3,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,8,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128734,ESS8e02_1,8,2.1,1171,0.90427428483963,0.890864133834839,2.013008121,8,6,,3,4,2,3,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,SPA,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128735,ESS8e02_1,8,2.1,1173,0.90427428483963,0.870109558105469,2.013008121,7,7,,4,4,2,3,,,,,,,,,2,3,1,1,6,66,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128736,ESS8e02_1,8,2.1,1174,0.90427428483963,0.947638213634491,2.013008121,10,5,,4,3,1,2,,,,,,,,,1,3,1,1,6,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128737,ESS8e02_1,8,2.1,1175,0.90427428483963,0.748196065425873,2.013008121,6,6,,4,2,2,1,,,,,,,,,2,3,2,66,1,1,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,SPA,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128738,ESS8e02_1,8,2.1,1177,0.912332475185394,0.730731725692749,2.013008121,10,5,,1,4,2,2,,,,,,,,,2,3,1,1,6,66,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,BAQ,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128739,ESS8e02_1,8,2.1,1178,0.912332475185394,1.04569482803345,2.013008121,9,6,,4,3,1,1,,,,,,,,,1,3,2,66,2,66,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,FR,,1978,,SPA,,BAQ,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128740,ESS8e02_1,8,2.1,1179,0.912332475185394,0.898803412914276,2.013008121,5,5,,4,3,2,1,,,,,,,,,2,3,2,66,2,66,3,7,7,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,66,2,,,,FR,,1987,,BAQ,,SPA,1,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128741,ESS8e02_1,8,2.1,1182,0.912332475185394,1.04063928127289,2.013008121,8,6,,3,2,2,2,,,,,,,,,2,3,1,1,6,66,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,777,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128742,ESS8e02_1,8,2.1,1184,0.912332534790039,1.04569482803345,2.013008121,9,6,,4,3,2,2,,,,,,,,,1,3,1,4,6,66,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,ENG,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128743,ESS8e02_1,8,2.1,1185,0.912332534790039,0.54295951128006,2.013008121,9,6,,4,1,1,1,,,,,,,,,2,3,1,1,6,66,6,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128744,ESS8e02_1,8,2.1,1186,0.912332534790039,1.02709996700287,2.013008121,8,5,,3,1,1,3,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,BAQ,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128745,ESS8e02_1,8,2.1,1189,0.912332534790039,0.730731725692749,2.013008121,8,4,,1,2,2,1,,,,,,,,,2,3,1,1,6,66,7,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,BAQ,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128746,ESS8e02_1,8,2.1,1190,0.912332534790039,0.830760776996613,2.013008121,10,1,,3,3,2,1,,,,,,,,,3,3,1,1,6,66,8,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,EC,,2001,,SPA,,777,2,2,,,,EC,2,,,,EC
ES,ESS1-8e01,1.0,12.12.2018,128747,ESS8e02_1,8,2.1,1193,1.04731166362762,1.17905938625336,2.013008121,8,6,,6,3,2,2,,,,,,,,,2,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,SPA,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128748,ESS8e02_1,8,2.1,1194,1.04731166362762,1.01254773139954,2.013008121,8,7,,4,4,2,2,,,,,,,,,1,3,2,66,2,66,0,7,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,BAQ,,SPA,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128749,ESS8e02_1,8,2.1,1196,1.04731166362762,1.29425549507141,2.013008121,8,6,,3,3,2,1,,,,,,,,,2,3,1,1,6,66,3,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,BAQ,,SPA,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128750,ESS8e02_1,8,2.1,1198,0.956217348575592,0.84222000837326,2.013008121,7,6,,2,1,2,1,,,,,,,,,3,3,1,1,6,66,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,9,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128751,ESS8e02_1,8,2.1,1199,0.956217348575592,1.14018905162811,2.013008121,8,6,,4,5,1,1,,,,,,,,,3,3,1,1,6,66,8,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128752,ESS8e02_1,8,2.1,1200,0.956217348575592,0.549093902111053,2.013008121,7,4,,4,4,1,1,,,,,,,,,2,3,2,66,1,1,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,9,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128753,ESS8e02_1,8,2.1,1201,0.956217348575592,0.887781322002411,2.013008121,6,7,,2,1,2,1,,,,,,,,,4,2,1,1,6,66,9,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128754,ESS8e02_1,8,2.1,1202,0.956217348575592,0.84222000837326,2.013008121,9,6,,4,1,1,1,,,,,,,,,2,3,1,1,6,66,5,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128755,ESS8e02_1,8,2.1,1203,0.956217348575592,0.786620378494263,2.013008121,9,7,,4,3,1,1,,,,,,,,,1,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128756,ESS8e02_1,8,2.1,1204,0.956217348575592,0.84222000837326,2.013008121,6,7,,3,1,2,1,,,,,,,,,3,2,2,66,1,1,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128757,ESS8e02_1,8,2.1,1205,1.0134414434433,0.892622113227844,2.013008121,10,4,,6,1,2,1,,,,,,,,,5,2,1,1,6,66,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128758,ESS8e02_1,8,2.1,1206,1.0134414434433,1.1111466884613,2.013008121,7,6,,1,3,2,1,,,,,,,,,1,3,2,66,2,66,2,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,RO,2,,,,RO,,2009,,SPA,,000,2,2,,,,RO,2,,,,RO
ES,ESS1-8e01,1.0,12.12.2018,128759,ESS8e02_1,8,2.1,1207,1.0134414434433,1.10086476802826,2.013008121,7,3,,4,1,1,1,,,,,,,,,2,3,1,1,6,66,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128760,ESS8e02_1,8,2.1,1208,1.0134414434433,1.10086476802826,2.013008121,9,6,,4,4,2,1,,,,,,,,,2,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128761,ESS8e02_1,8,2.1,1209,1.0134414434433,1.10086476802826,2.013008121,10,7,,3,2,2,1,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,9,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128762,ESS8e02_1,8,2.1,1210,1.0134414434433,0.892622113227844,2.013008121,6,4,,2,1,2,1,,,,,,,,,4,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128763,ESS8e02_1,8,2.1,1211,1.0134414434433,0.890423953533173,2.013008121,10,5,,6,3,2,2,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128764,ESS8e02_1,8,2.1,1213,1.01755261421204,0.944726467132568,2.013008121,7,7,,2,2,2,2,,,,,,,,,5,1,1,1,6,66,9,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128765,ESS8e02_1,8,2.1,1215,1.01755261421204,0.89403635263443,2.013008121,6,6,,3,2,2,2,,,,,,,,,3,3,1,1,6,66,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128766,ESS8e02_1,8,2.1,1218,1.01755261421204,0.896242558956146,2.013008121,7,7,,5,3,2,2,,,,,,,,,2,3,1,1,6,66,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,1,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128767,ESS8e02_1,8,2.1,1219,1.0134414434433,0.9409099817276,2.013008121,9,6,,2,2,2,1,,,,,,,,,1,3,2,66,1,1,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
ES,ESS1-8e01,1.0,12.12.2018,128768,ESS8e02_1,8,2.1,1222,1.0134414434433,1.02474677562714,2.013008121,9,7,,2,2,1,1,,,,,,,,,1,3,2,66,1,1,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,SPA,,000,2,1,,,,66,1,,,,66
